Checkpoint,perplexity,tscore0_cogs,tscore1_cogs,tscore2_cogs,tscore3_cogs,tscore0_babylm,tscore1_babylm,tscore2_babylm,tscore3_babylm,blimp_overall
14000,120.7071526,0.21454,0.27067,0.2799,0.30455,0.368994582,0.400022127,0.39069939,0.396016688,0.58380597
28000,84.44758116,0.217714618,0.246363659,0.242231826,0.272395626,0.375883257,0.358010263,0.348054947,0.359404942,0.629223881
42000,70.35362547,0.203901399,0.240308201,0.240542993,0.26409497,0.366297603,0.338543798,0.335679914,0.353478057,0.640029851
56000,62.92553466,0.233889955,0.219218491,0.215704431,0.231034972,0.367728107,0.312335179,0.314769315,0.32940755,0.656880597
70000,58.3192527,0.208177262,0.206358667,0.214823221,0.22822374,0.350606941,0.297853882,0.310063361,0.321262771,0.660746269
84000,55.57225038,0.20930997,0.208115806,0.214308227,0.227276132,0.340670401,0.302843639,0.311687989,0.326542751,0.665731343
98000,53.99374662,0.204324044,0.206082664,0.216733956,0.233024867,0.336599859,0.289141149,0.303600663,0.319165085,0.668358209
112000,52.84986451,0.207441506,0.208061141,0.22067933,0.232976142,0.34059768,0.292917367,0.304140296,0.317326438,0.668716418
126000,52.3431652,0.205672535,0.205209583,0.218703627,0.222356518,0.333724068,0.287522254,0.303921539,0.317832498,0.669208955
